Aepyceros_melampus,Alcelaphus_buselaphus,Alcelaphus_caama,Alces_alces,Alces_americanus,Ammotragus_lervia,Antidorcas_marsupialis,Antilocapra_americana,Antilope_cervicapra,Axis_axis,Axis_porcinus,Bison_bison,Bison_bonasus,Blastocerus_dichotomus,Bos_frontalis_gaurus,Bos_grunniens_mutus,Bos_javanicus,Bos_taurus_primigenius,Boselaphus_tragocamelus,Bubalus_bubalis_arnee,Budorcas_taxicolor,Camelus_bactrianus,Camelus_dromedarius,Capra_hircus_aegagrus,Capra_ibex,Capra_nubiana,Capra_pyrenaica,Capra_sibirica,Capreolus_capreolus,Capreolus_pygargus,Capricornis_crispus,Capricornis_swinhoei,Catagonus_wagneri,Cephalophus_dorsalis,Cephalophus_jentinki,Cephalophus_natalensis,Cephalophus_niger,Cephalophus_nigrifrons,Cephalophus_rufilatus,Cephalophus_silvicultor,Cephalophus_zebra,Ceratotherium_simum,Cervus_elaphus,Cervus_nippon,Connochaetes_gnou,Connochaetes_taurinus,Dama_dama,Damaliscus_korrigum,Damaliscus_lunatus,Damaliscus_pygargus,Diceros_bicornis,Equus_burchellii,Equus_grevyi,Equus_hemionus,Equus_kiang,Equus_przewalskii,Equus_zebra,Eudorcas_rufifrons,Eudorcas_thomsonii,Gazella_bennettii,Gazella_dorcas,Gazella_gazella,Gazella_subgutturosa,Giraffa_camelopardalis,Hemitragus_jemlahicus,Hippocamelus_antisensis,Hippocamelus_bisulcus,Hippopotamus_amphibius,Hippotragus_equinus,Hippotragus_niger,Hyemoschus_aquaticus,Hylochoerus_meinertzhageni,Kobus_ellipsiprymnus,Kobus_kob,Kobus_leche,Kobus_megaceros,Kobus_vardonii,Lama_glama_guanicoe,Litocranius_walleri,Madoqua_guentheri,Madoqua_kirkii,Madoqua_saltiana,Mazama_americana,Mazama_gouazoubira,Mazama_nana,Mazama_pandora,Mazama_rufina,Mazama_temama,Muntiacus_muntjak,Muntiacus_reevesi,Nanger_granti,Nanger_soemmerringii,Neotragus_batesi,Neotragus_pygmaeus,Odocoileus_hemionus,Odocoileus_virginianus,Oreamnos_americanus,Oreotragus_oreotragus,Oryx_beisa,Oryx_gazella,Oryx_leucoryx,Ourebia_ourebi,Ovibos_moschatus,Ovis_ammon,Ovis_aries_orientalis,Ovis_canadensis,Ovis_dalli,Ozotoceros_bezoarticus,Pecari_tajacu,Pelea_capreolus,Phacochoerus_aethiopicus,Phacochoerus_africanus,Philantomba_maxwellii,Philantomba_monticola,Potamochoerus_larvatus,Potamochoerus_porcus,Procapra_picticaudata,Pseudois_nayaur,Pudu_puda,Rangifer_tarandus,Raphicerus_campestris,Raphicerus_melanotis,Raphicerus_sharpei,Redunca_arundinum,Redunca_fulvorufula,Redunca_redunca,Rhinoceros_unicornis,Rucervus_duvaucelii,Rupicapra_pyrenaica,Rupicapra_rupicapra,Rusa_timorensis,Rusa_unicolor,Sus_barbatus,Sus_cebifrons,Sus_scrofa,Sylvicapra_grimmia,Syncerus_caffer,Tapirus_bairdii,Tapirus_pinchaque,Tapirus_terrestris,Taurotragus_oryx,Tayassu_pecari,Tragelaphus_angasii,Tragelaphus_buxtoni,Tragelaphus_eurycerus,Tragelaphus_imberbis,Tragelaphus_scriptus,Tragelaphus_spekii,Tragelaphus_strepsiceros,Tragulus_kanchil,Tragulus_napu,Vicugna_vicugna
Pelea_capreolus,0.00196587854160624,0.421288984815731,0.000470641746926126,0.102361773589938,0.184465838046647,0.00719890755102737,0.421515896061111,0.0702619448832584,0.00257621979030254,0.00545831795270424,0.00586071758104578,0.0559484084362898,0.0606507836873944,2.21258875808816e-05,0.0126365450363812,0.328508845728292,0.00476416186251583,0.0235285279707168,0.0283251604626121,0.00552424727324252,0.440152963391313,0.0311030984871934,0.147272141132578,0.0430008506525353,0.0204916025258529,6.03246490094023e-07,0.0111320791599755,0.297117979669835,0.0369090589243214,0.46299464505876,0.0132418833830589,0.300017441836269,0.00786099879809343,0.0562891613439291,8.88178419700125e-16,0.0637048780742929,0.0221400944285917,0.0107790167027702,-5.21751530868642e-09,0.00332888502413287,0.000480424068147856,0.0100557939276876,0.0620075352871009,0.264029315993122,0.0258559418967611,0.00331627215061558,0.0226225337783461,0.184296330717399,0.00589797076582432,0.781472747000318,0.0018776792456876,0.00363102320532505,1.26789449886866e-05,0.00140252087528803,0.138811846029415,0.0974897316745,0.00193814767015033,-4.63907667835883e-09,0.207499585535941,0.00352659092772711,8.88178419700125e-16,0.00017890534241749,0.0136680535761204,0.00182964528968188,0.0869599241791421,0.00361344536187114,0.296635223047654,0.00421188135434281,8.88178419700125e-16,0.0076410661424221,0.00245889313054104,0.00176505259642579,0.0175814559261662,-9.35389721234969e-09,0.00672596158116678,8.88178419700125e-16,1.11022302462516e-16,0.0365098406034139,0.000435402813465213,0.000453541381034483,0.0103557946659388,0.00898544848436711,0.000596695615861398,0.00943244657510434,3.99063658711452e-05,0.0174278385154236,0.0011447495123531,0.0561804646576961,0.0212755585216229,0.00549388470189305,0.000130578739714893,0.0220696583893736,0.490758977651486,0.155201541928,0.13932529531445,0.241727164511452,0.0370716338945845,0.0633207433577442,3.52698148106123e-05,0.0498969722548024,0.00101987963747963,0.00999936446771699,0.0632239407985391,0.313155976182443,0.143462002448047,0.0907375074562933,0.0817089614216429,0.445823819491089,0.0356191145574443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phacochoerus_aethiopicus,0.37498725698936,0.0754055736395924,0.0325690487500653,0.00149003007975967,0.00012065817300777,0.0796306851406307,0.0194664949605041,0.0122309475533027,0.158531344034338,0.345106603052934,0.263986850834044,0.098898734323791,2.92270736067524e-05,0.000463448076958306,0.267106860871212,0.0174649665172196,0.30685223805974,-7.21911419532262e-11,6.00181321797066e-06,0.263967050220344,0.000301268050215797,0.0027817446272721,0.000113939852009803,0.0657540630935025,0.00819389262265457,0,0.00106840207784786,0.0249374294505565,0.00025769574228085,0.0936432231868014,0.000662863458649188,0.00447572835235943,0.0996117378744626,0.0258511303770055,0,0.0991814048398096,0.161483628727731,0.00600241788447131,0.0574999404682643,0.00570856854368029,0.0255039674029983,0.0942889054317242,0.00105235846581497,0.127381534929202,0.00748201070285359,0.278267323796378,5.73974575560632e-05,0.169008738251119,0.301318826348882,0.0191893463581513,0.260954718046185,0.370769012019764,0.00315508496726125,1.38699112333107e-05,0.000717585114440533,-4.10409484175034e-11,0.0324541409003771,0.00401372219444895,0.0178203307077299,0,0,3.54125511764503e-05,0.00267638991207553,0.225369567491801,0.0434164147874671,0.171787472671774,0.000282693641047493,0.342931780295708,0.0172868644942387,0.208678047503611,0.0905027409529719,0.013703838926546,0.421866443332394,0.0503577758286156,0.0696039559745442,0.00860726724402316,0.0831299619853832,0.0191584905186312,0.0304468699344009,0.0717710612584019,0.286382489192304,0.210857062167892,0.00147443111083179,0.0995842462933648,0.0013742920098051,0.0342172025255837,0.0194372564694731,0.0427784478420977,0.107086591071552,2.78105671391859e-06,0.0196892142926948,0.133451095684287,0.0150010462126782,0.169853671482715,0.0375880644113274,0.121185510793488,0.000120792674747183,0.162997125959317,0.0197165766637089,0.0169727360289592,0.168407967931371,0.0216951108397482,0,0,0.000143028576468085,0.131579765052917,0.00226217882808477,0.0427470428380909,0.152776192687132,0.00519965476797613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phacochoerus_africanus,0.232957921065292,0.36367941406544,0.092293294438005,0.0232188216963006,0.0106105533871594,0.0232709290323573,0.072112496146533,0.0173939967382628,0.19990089505377,0.207831435635015,0.309824364547667,0.0738144424231693,0.0360386983299625,0.00121252451029275,0.212484272046373,0.026427324027954,0.117705855181072,0.0230415044789363,0.0457941327349356,0.17472057209349,0.0256601494229901,0.013570618373924,0.100495909597637,0.152885259706423,0.0130102089265177,0.000363088791813904,0.0132001702443384,0.0252117118888106,0.0210759344157417,0.213364237805996,0.00689638285403804,0.0148348874070029,0.368959423171286,0.0125812294811189,0,0.200652787458344,0.0720798835675467,0.00232775535269347,0.0171269745870859,0.00564847469360907,0.00353072424951506,0.131484523943209,0.0196323728590696,0.327206794396473,0.0610705987432991,0.244720126410779,0.00827469873858888,0.240641995617683,0.438321293894707,0.15300384131807,0.105033490618374,0.147730688731135,0.000930102708734726,0.0101586007558614,0.00292111062897127,0.000514678435169169,0.0102220970766554,0.00440468744842859,0.0376197126013686,0.0257117546127813,0.00514053805613224,0.00215344483708269,0.0569120253240331,0.181783185521825,0.0792570116559158,0.0516830185764117,0.0116493562862594,0.325016912314487,0.0177983845716785,0.431828095405125,0.0212042486633537,0.00268355511851437,0.404728932104402,0.0178459470024894,0.218846792869926,0.00123336960769893,0.0741824572161537,0.0174360837203478,0.00500208608092634,0.0112810472631963,0.135556987725681,0.0949603675240575,0.00395123509946416,0.0819167774839809,0.00747992367187911,0.0189717453353023,0.00278416141077642,0.0299445985562261,0.112691528641531,9.515604738497e-05,0.0043142043904999,0.180580586875152,0.115541057510507,0.179849997778355,0.145713936944125,0.302286637668869,0.00405604642854251,0.203201413340852,0.00327436958508531,0.027418076525288,0.115390788424705,0.185209476248051,2.19595482464641e-06,0.00162020952048292,0.0252866349143489,0.291606212919947,0.0241861410817976,0.0923120114797772,0.308625555411902,0.0895335603947843,0.274464905968375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philantomba_maxwellii,0.00689312512843243,0.00210780155012458,0,0.00198785267411505,0.000385461716694513,0.000718788117110236,0.000160565821466396,0,0.00243906708298181,0.0267334429341878,0.00854661885510666,0.116323082337203,0.000245054277746237,0,0.0674789356606349,0.000320029998513549,0.0860649143308052,0,1.11022302462516e-16,0.0312721278692262,5.59552176139233e-05,3.36513039655983e-10,1.09018969818298e-05,0.00648808094485409,0.0318937923746276,7.52152118366212e-10,0.00131826482615049,0.000143732580764167,0.000321238000285495,0.0408445143366807,0.0158603274668403,0.00335253319575057,2.90953039439046e-09,0.185221772489678,0.141700778524488,0.07630532172027,0.178132158652127,0.0676676725592629,0,0.270466925036723,0.22456576077937,5.37830365510139e-06,0.000476978369332359,0.0365193359973235,0.00330664394687119,0.00323288793805732,5.02041075378656e-10,0.000835497109293426,0.00414697525525298,7.49899338359228e-06,0.0329211901718273,0.0151463247972149,0.000594721107641694,0,1.91966144450495e-05,0,0.0031647163762154,0,0.00187929310045098,0,0,0,0,0.00412698941306533,0.0329318835011783,0.0114189427433204,0.000126299795754514,0.00374709004706342,0,0,0.357935537228241,0.358928796476761,0.00897862156773932,0,0,0,-1.05251274362672e-08,8.90147766176019e-05,0.00356990606811836,0.0204738101698445,0.0115956981141649,0.00291072516323276,0.182246410410073,0.119326332206259,0.108703547842535,0.00213829420860312,0.0905313392908936,0.0286984425677019,0.110795876579963,5.08338437469336e-05,0.00703345534260313,3.88192888023386e-06,0.0351859673957393,0.0958282448080832,0.00402858982795495,0.0135041453321898,0.00157919852017463,0.00710130449760982,0.000760244275147537,0,4.22232915298082e-10,-4.44089209850063e-16,0,5.14076342750247e-06,0,0.036054628078642,5.63640616424443e-06,0.00259706071771815,0.0397978860212184,0.00084898605037198,0.0262736849897846,0.00618943919899551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philantomba_monticola,0.056610782613529,0.238945732966493,3.9534597817692e-10,0.0568247158680771,0.28139332148033,0.00624036960792296,0.0705171091638528,0.0112825583443558,0.0289771913216863,0.102913799918888,0.103141658424525,0.202443002901032,0.121836206254829,0.000514941619892739,0.153564824113221,0.0281199835422382,0.11087447381916,0.0395995325683932,5.51485914888072e-05,0.108990988286144,0.141219510591519,0.000224140329002309,0.000698906297521451,0.00341232959594462,0.00926689116860757,0,0.00839640985606849,0.0347961547265632,0.0740809009593384,0.347633342637183,0.0229543060534446,0.0641637655179716,0.00292533381397286,0.169104460361179,0.00468757473727688,0.191814820519607,0.138196950625588,0.0059770311386842,0.000554471186961392,0.0356537973373281,0.0250170271074293,0.0820401303499662,0.0688296559679777,0.26617684078806,0.0186337588339377,0.083462686495193,0.040066892760155,0.0426730560722299,0.0575997948974492,0.27363551020262,0.0617674102128021,0.0920649852395066,0.000316506634530755,1.91916906933098e-06,0.00257703401516263,0.00249962547519256,0.00358205742677475,1.82320784097856e-05,0.0904445613559509,0.000244046886082039,0,2.92866752715781e-05,0.000106767235962479,0.0415797491048201,0.0585285316022099,0.027683714397582,0.348197595876289,0.112647632649996,0.000101042962924791,0.0180121926292075,0.0757327982487428,0.0401290465027451,0.144125436997115,0.000260604664068187,3.88870438055022e-05,6.93455931055631e-06,0.000135345600211223,0.0287175348450495,0.00318127207494934,0.0108132608002753,0.109158233473774,0.012810293831667,0.012597154389256,0.0846973789879877,0.00470193880399028,0.0120938837198269,0.0111162834004457,0.070376781125552,0.100975282851778,0.00264027918851761,0.00274887177895999,0.00624977374059665,0.291973930555834,0.210589187074067,0.0609450343031316,0.420506330993934,0.0142023700396671,0.0953351839607642,0.000925862705770442,0.000349565750913938,0.000999214916619029,1.30285463528779e-06,0.00759387906799658,0.0165738112057784,0.00394883965283632,0.137614880726268,0.0260387388219916,0.371912897835413,0.108499719607008,0.323555992922413,0.104332775635254,0.117202944345688,0.0330639236335997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potamochoerus_larvatus,0.325313282462079,0.111257689418118,0.0534798947737477,0,0,0.0441556231032995,0.0481549672499805,0.00951045627678215,0.244700216500584,0.236671434019508,0.302537648075185,0.123086024099277,0,0.00509830692341706,0.202026723180608,0.0269397376246741,0.0823785683552272,0,0.0182164534204222,0.190454661350416,0.00582454992443504,0.0678379730129454,0.052606599733528,0.0608171420037563,0.0126393806987898,0.000226369150579608,0.00139892357182947,0.0391869459614901,1.60208160377984e-05,0.122825391409862,0.000465895981314524,0.0077321282659677,0.238943256559865,0.0805952690526827,0.0116535573044769,0.297827964316463,0.124454053994114,0.007853121911921,0.00077250904495374,0.0360435636244347,0.0646382747474167,0.235636974159362,2.02900307422205e-06,0.260903825920628,0.00867411927636896,0.446606986050708,5.89380028748199e-06,0.131039070769941,0.370328823079346,0.0361417010139582,0.160806352588894,0.249698029907091,0.000237736053164572,0.00873142901911961,5.35789308580004e-05,0,0.0304336550191674,0.000420195381290345,0.0162365891088603,0.0127949307095018,0.00266456473698606,0.00113203653773231,0.052792467240472,0.239448731274599,0.0565315270600623,0.0875560080467348,0.00040186904594719,0.409902539913359,0.0106540444229495,0.282712425752544,0.0770892716310425,0.0389078695010083,0.482625275735003,0.000341042611462061,0.195293220523834,0.00315083383282977,0.0134897388448163,0.0224995879596206,0.00786793370718897,0.00821555439117216,0.271278625257055,0.138642366993346,0.0160624355186769,0.157825631784136,0.0243933312899518,0.0336507165670312,0.0204549645762324,0.177908151443804,0.10859735570662,0,0.00425249779834658,0.224868880774166,0.0476174509428433,0.247922267369417,0.0794435088076498,0.183874513294184,0,0.335609587497935,0.00383647977924251,0.0481443293534686,0.0860682469476942,0.0510352241914771,0,0,0.0217726235562328,0.240688858243986,0.01147487054198,0.0960979498540623,0.296104647876013,0.00711385518521013,0.251826303296392,0.296879478546015,0.0165169009444588,0.13424069557702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potamochoerus_porcus,0.00530669908246884,0.00186183963430675,0.00922506192944217,-2.22044604925031e-16,-1.01408659247681e-10,0.0129654218444549,0.0033592928023809,-2.22044604925031e-16,0.0114617865948021,0.110863121848444,0.0933865427827517,0.293380000546431,-2.22044604925031e-16,0.000195619828878502,0.207226713548508,0.00213322338315458,0.231313102050098,-2.22044604925031e-16,4.78320837493662e-06,0.19537338380499,3.98973046463746e-05,0.00109530611109021,1.14127138506337e-06,0.0121515938188062,0.00486978272968108,-2.22044604925031e-16,-2.22044604925031e-16,0.00370717623740768,-2.22044604925031e-16,0.129609165303693,4.80199128105596e-06,7.88076286662998e-05,0.0100365008379297,0.452184405525399,0.144515548216661,0.279847853403452,0.451631358343217,0.00145990303499677,0.0190097011916845,0.678570547925181,0.0479086079070736,1.11022302462516e-16,-2.22044604925031e-16,0.107455239712883,-2.22044604925031e-16,0.00335678001449102,-2.22044604925031e-16,0.00348314905991742,0.00877832207559393,2.56757792179707e-05,0.00639373421101797,0.00805025785581792,0,-2.22044604925031e-16,-2.22044604925031e-16,-2.22044604925031e-16,0.000674134771446622,0.000254776279510427,6.34513210906462e-06,-2.22044604925031e-16,-2.22044604925031e-16,2.52560539593105e-05,0.00140992927030947,0.00708875002021203,0.000730864426910727,0.00505089029353234,-2.22044604925031e-16,0.00328034971582114,0.00308005993010518,0.00360287487405098,0.462662233471092,0.508006797559676,0.0153573240755935,0.0334113535775304,0.0128024292114769,0.00550953916342678,0.0110835168434839,0,0.00101639963843347,0.0110630230442288,0.0067012571696643,0.0226894871776997,0.143076523260144,0.299945207903186,0.562569821578167,0,0.0650741077482042,0.134728736207883,0.31043289759692,-2.22044604925031e-16,0.00173701393032133,0.000426634929802661,0.107742283795032,0.255557061308987,0.000641771872146535,0.0135640441310212,-2.22044604925031e-16,0.000275448640459364,0.00259021444738261,7.65088121923441e-06,0.0119732660608174,0.000221753535634805,-2.22044604925031e-16,-2.22044604925031e-16,9.48020864720567e-05,0.117033016924261,1.90071433147088e-05,0.0111088278655918,0.104014072934492,2.21445967517608e-05,0.0469567279745355,0.013266779342773,0.212978713660432,0.0416135716118806,0.0343945361109746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Procapra_picticaudata,0.00197344720083981,0.0645165071003979,0.000236758220192534,0.0522295112812912,0.0334142430014863,2.14595274883322e-09,0.373905201843866,0.0763807928615715,0.00143597170244369,0.00704666760407024,0.00152574112991299,0.000700018145897707,0.038233323860811,0,0.0104675532599268,0.569355599720258,0.00320081987869747,0.0257359174954574,0.0389480837895212,0.00110772821134475,0.45249215040564,0.0473641038506756,0.27161200979504,0.017990999746777,0.0102117837826,0,3.80607608441164e-05,0.509041595838133,4.38638194367735e-05,0.0831743613540018,0.00261305897278896,0.549964160459177,-4.44089209850063e-16,0.0384967590074261,0,0.000199918583854708,0.014590939532301,0.026862352944072,0,6.9834507030464e-06,6.35626227512009e-05,1.54260689456676e-05,0.00697868422133774,0.0106331809483937,0.0019467425708185,0.00148593226196936,0.000614159319991647,0.0974899485762424,0.00126483057064208,0.266026487730775,0.00251597668397163,0.00307431679522097,0.000375501632873143,0.000237665816682942,0.53666728592717,0.239385781284101,0.00050741163996626,0,0.285829994107185,0.00731430464678173,0,0,0.0276987262936459,0.000904629184307448,0.0328637167672547,0.0118219515213553,0.209196360711176,0.000976486667424004,0,0.000324782454508399,0.00415753550046549,5.44236222025374e-05,0.00141533583818532,0,1.60797471386864e-05,8.75789858967302e-06,2.68692477423116e-06,0.00354068058085577,0.000239186156800963,0.00257057657471482,0.0143300542070079,0.0757897581470618,1.14119375717037e-05,2.42105201767595e-05,1.88737914186277e-15,6.44488903279727e-05,0.0011006023227963,0.0516636460936953,0.00805565171566536,0.000933095519611293,0.000622129173135533,0.00492706742746396,0.259680829850208,0.0304349250488802,0.0416062005151372,0.0128223935121816,0.0586795354324036,0.00595325156559823,5.50995478436622e-05,0.152871226374608,0.00283542805087744,-4.44089209850063e-16,0.342709303034994,0.515607838672948,0.453838181111303,0.00252957128712217,0.256671929425349,0.0674977593486475,0.00218374463435722,0.239569092576982,0.00535598958180739,0.0139577810404902,0.000421368921024623,0.0211622319348717,0.00163243348086894,-2.22044604925031e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudois_nayaur,9.24611546566645e-05,0.0350317335683328,0.00263942508042625,0.375970229277394,0.222968306929996,0.00174947155438709,0.0976559398477933,0.29453632518468,7.63745866536603e-05,0.00618405281291923,0.00202637643035852,0.00215131415161218,0.212384582300843,0,0.00872527685805624,0.0604705639216868,0.00898992480873861,0.0638055296642732,0,0.00146709482846452,0.120477719495662,0.0706134014752686,0.107887761817867,0.0322303175446005,0.0864907713926254,3.13564346243744e-05,0.00273899782243736,0.037392960879827,0.0945005234071632,0.0923593350331231,0.012310818559204,0.0943344367095895,-4.44089209850063e-16,0.0379273859793815,0,0.00243945381558963,0.0329535499395964,0.00570368426562129,0,7.77407691322507e-05,7.23120085589501e-05,1.11022302462516e-16,0.249215975320463,0.130535025059576,0.00330102396795495,6.18484291599053e-05,0.104937102314475,0.107543929214557,6.56931356968204e-06,0.0808761333112764,0.00174294745158055,0.00102926685788929,0.000398490842602905,0.00172688938202337,0.132506711779781,0.0172408115360131,0.0114207197170231,0,0.0496832323700245,0.000362354400124665,0,4.68363125417648e-05,0.00721154505635757,9.83261800573398e-05,0.211492981704627,0.0922262009768526,0.114809422544945,0,0,-4.44089209850063e-16,0.00518447661294696,0.000797604144922914,8.73339779217108e-06,0,1.67274029451159e-05,5.74123029628559e-06,-6.66133814775094e-16,0.175680052135039,0.00691492725895682,0.00676009622874463,0.0646621635711221,0.00809614082577437,0,0.000138520551495991,1.4432899320127e-15,0.0420128338775653,0.0039014436325685,0.0271477101558955,0.0116739900784448,0.0418458216793376,0.00135558684772608,0.0578280153065189,0.047252550104234,0.0280105226695843,0.266792792284625,0.0896938390259454,0.0954506240821045,0.145571165436796,0.000270927154099265,0.0872876772135227,0.0345577314580601,0.000205005022892335,0.0554222374780093,0.0628639382383367,0.0245983764311449,0.0408865102447024,0.0458738662504059,0.130291812876092,0.00684340152258822,0.121110754053495,0.00279763931230348,0.0141586473705563,0.000591943598590605,0.11561266784802,0.00180225778627308,0,0.0455431069791554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pudu_puda,0,0.00136391152964788,0,0.085984620545254,0.0102471783763014,0.00222109795218384,0.000373857482372397,0.0109972253330533,0,8.38831865890288e-05,0.000148615959209453,0.000114498282017816,0.000678231810048779,0,0.00147246531091183,7.62413758403913e-05,0.000573987340120263,0.000145468333830667,0,1.88635841595897e-05,0.00142038190636729,0.000203886082999816,0.000292071442080211,0.0212315319833727,0.00484546465751801,0,0.00833816765562256,0.000450839657649804,0.000132999453305138,0.0144329285451192,0.0615386616580328,0.00620585390129602,-4.44089209850063e-16,0.015748759983883,0,0.000218216931851645,0.00299226545000486,-6.584741640836e-10,0,0.00120865952101401,5.54427970200777e-09,1.11022302462516e-16,0.0849713894682611,0.0172701866273428,0.0338436083831866,0,0.000110511015602888,0.00592694569596663,-1.66585323313484e-09,0.00807734579614694,0,1.43936478351758e-05,2.47382558882236e-10,0,0.00274909040354654,0,0,0,3.29071836280281e-06,0,0,0.000131796938456663,5.23592308807608e-05,0,0.0953790167646419,0,0.0188746286468258,0,0,3.27934109223271e-06,1.11022302462516e-16,0.000104799021744539,1.11022302462516e-16,0,-2.53743337452761e-09,0,-8.88178419700125e-16,0.0237948984099894,0,0,1.11022302462516e-16,0,-3.50155460182577e-10,0.00277115615667423,6.39348832313091e-05,0.0201073295546634,-4.49290382675827e-10,0.0115718848211908,0.0181245037243034,0.00318263630170301,0,0.00303654586354229,0.00929409881872523,0.00115908936693376,0.0573527304142291,0.00619682472563343,0.0475780072514813,0.0135031549456117,0,-2.86377144220751e-10,-3.7357494875323e-10,0.000488304259194661,0,1.49496959401807e-05,0.00402694147218907,0.000654461013610663,0.00227528489985551,0.000485809625888067,0.00105406692140553,0.012714599153712,3.08904090229323e-06,0.00275542395052519,1.00044417195022e-11,0.00159574512999017,4.23164674830945e-05,-2.22044604925031e-16,1.21751056259001e-06,0.016842641653306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
